State-Name,State-Abbreviation,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,3.78,3.92,4.122,3.857,U.S Dollar,US Gallon,2022-02-03
Alabama,AL,3.118,3.448,3.784,3.573,U.S Dollar,US Gallon,2022-02-03
Arkansas,AR,3.073,3.376,3.663,3.51,U.S Dollar,US Gallon,2022-02-03
Arizona,AZ,3.623,3.912,4.163,3.888,U.S Dollar,US Gallon,2022-02-03
California,CA,4.656,4.849,4.977,4.886,U.S Dollar,US Gallon,2022-02-03
Colorado,CO,3.316,3.647,3.936,3.478,U.S Dollar,US Gallon,2022-02-03
Connecticut,CT,3.532,3.831,4.053,3.84,U.S Dollar,US Gallon,2022-02-03
District of Columbia,DC,3.588,4.051,4.21,3.91,U.S Dollar,US Gallon,2022-02-03
Delaware,DE,3.293,3.679,3.939,3.776,U.S Dollar,US Gallon,2022-02-03
Florida,FL,3.458,3.801,4.099,3.739,U.S Dollar,US Gallon,2022-02-03
Georgia,GA,3.227,3.57,3.901,3.66,U.S Dollar,US Gallon,2022-02-03
Hawaii,HI,4.412,4.612,4.857,4.749,U.S Dollar,US Gallon,2022-02-03
Iowa,IA,3.232,3.356,3.783,3.589,U.S Dollar,US Gallon,2022-02-03
Idaho,ID,3.527,3.719,3.918,3.906,U.S Dollar,US Gallon,2022-02-03
Illinois,IL,3.609,3.95,4.332,3.747,U.S Dollar,US Gallon,2022-02-03
Indiana,IN,3.342,3.641,3.96,3.772,U.S Dollar,US Gallon,2022-02-03
Kansas,KS,3.14,3.378,3.64,3.498,U.S Dollar,US Gallon,2022-02-03
Kentucky,KY,3.11,3.424,3.729,3.532,U.S Dollar,US Gallon,2022-02-03
Louisiana,LA,3.144,3.462,3.77,3.46,U.S Dollar,US Gallon,2022-02-03
Massachusetts,MA,3.412,3.693,3.913,3.743,U.S Dollar,US Gallon,2022-02-03
Maryland,MD,3.33,3.756,4.01,3.775,U.S Dollar,US Gallon,2022-02-03
Maine,ME,3.447,3.74,3.986,3.871,U.S Dollar,US Gallon,2022-02-03
Michigan,MI,3.364,3.657,3.987,3.704,U.S Dollar,US Gallon,2022-02-03
Minnesota,MN,3.263,3.469,3.8,3.665,U.S Dollar,US Gallon,2022-02-03
Missouri,MO,3.11,3.361,3.63,3.411,U.S Dollar,US Gallon,2022-02-03
Mississippi,MS,3.046,3.348,3.676,3.438,U.S Dollar,US Gallon,2022-02-03
Montana,MT,3.403,3.662,3.937,3.742,U.S Dollar,US Gallon,2022-02-03
North Carolina,NC,3.185,3.534,3.884,3.634,U.S Dollar,US Gallon,2022-02-03
North Dakota,ND,3.268,3.49,3.712,3.715,U.S Dollar,US Gallon,2022-02-03
Nebraska,NE,3.225,3.335,3.683,3.545,U.S Dollar,US Gallon,2022-02-03
New Hampshire,NH,3.331,3.653,3.919,3.738,U.S Dollar,US Gallon,2022-02-03
New Jersey,NJ,3.442,3.813,3.98,3.852,U.S Dollar,US Gallon,2022-02-03
New Mexico,NM,3.294,3.604,3.863,3.638,U.S Dollar,US Gallon,2022-02-03
Nevada,NV,3.831,4.053,4.248,3.942,U.S Dollar,US Gallon,2022-02-03
New York,NY,3.567,3.861,4.095,3.947,U.S Dollar,US Gallon,2022-02-03
Ohio,OH,3.247,3.533,3.86,3.721,U.S Dollar,US Gallon,2022-02-03
Oklahoma,OK,3.096,3.365,3.58,3.402,U.S Dollar,US Gallon,2022-02-03
Oregon,OR,3.924,4.101,4.293,4.144,U.S Dollar,US Gallon,2022-02-03
Pennsylvania,PA,3.568,3.895,4.168,4.059,U.S Dollar,US Gallon,2022-02-03
Rhode Island,RI,3.404,3.762,3.984,3.749,U.S Dollar,US Gallon,2022-02-03
South Carolina,SC,3.154,3.504,3.828,3.594,U.S Dollar,US Gallon,2022-02-03
South Dakota,SD,3.272,3.37,3.72,3.677,U.S Dollar,US Gallon,2022-02-03
Tennessee,TN,3.117,3.454,3.785,3.59,U.S Dollar,US Gallon,2022-02-03
Texas,TX,3.077,3.404,3.694,3.45,U.S Dollar,US Gallon,2022-02-03
Utah,UT,3.385,3.587,3.766,3.854,U.S Dollar,US Gallon,2022-02-03
Virginia,VA,3.219,3.607,3.927,3.64,U.S Dollar,US Gallon,2022-02-03
Vermont,VT,3.454,3.711,3.972,3.874,U.S Dollar,US Gallon,2022-02-03
Washington,WA,3.952,4.183,4.353,4.2,U.S Dollar,US Gallon,2022-02-03
Wisconsin,WI,3.195,3.498,3.903,3.583,U.S Dollar,US Gallon,2022-02-03
West Virginia,WV,3.237,3.494,3.796,3.643,U.S Dollar,US Gallon,2022-02-03
Wyoming,WY,3.336,3.559,3.811,3.748,U.S Dollar,US Gallon,2022-02-03
