State-Name,State-Abbreviation,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,5.062,5.273,5.45,5.683,U.S Dollar,US Gallon,2022-08-03
Alabama,AL,3.747,4.151,4.519,4.969,U.S Dollar,US Gallon,2022-08-03
Arkansas,AR,3.731,4.096,4.429,4.895,U.S Dollar,US Gallon,2022-08-03
Arizona,AZ,4.437,4.742,5.009,5.249,U.S Dollar,US Gallon,2022-08-03
California,CA,5.564,5.777,5.917,6.413,U.S Dollar,US Gallon,2022-08-03
Colorado,CO,4.333,4.704,4.997,5.117,U.S Dollar,US Gallon,2022-08-03
Connecticut,CT,4.331,4.855,5.201,5.474,U.S Dollar,US Gallon,2022-08-03
District of Columbia,DC,4.453,5.068,5.367,5.563,U.S Dollar,US Gallon,2022-08-03
Delaware,DE,4.035,4.5,4.757,5.07,U.S Dollar,US Gallon,2022-08-03
Florida,FL,3.884,4.32,4.637,5.084,U.S Dollar,US Gallon,2022-08-03
Georgia,GA,3.72,4.134,4.496,4.969,U.S Dollar,US Gallon,2022-08-03
Hawaii,HI,5.434,5.627,5.865,6.095,U.S Dollar,US Gallon,2022-08-03
Iowa,IA,3.809,4.072,4.512,4.888,U.S Dollar,US Gallon,2022-08-03
Idaho,ID,4.867,5.118,5.32,5.454,U.S Dollar,US Gallon,2022-08-03
Illinois,IL,4.559,5.063,5.439,5.385,U.S Dollar,US Gallon,2022-08-03
Indiana,IN,4.092,4.517,4.853,5.507,U.S Dollar,US Gallon,2022-08-03
Kansas,KS,3.795,4.08,4.395,4.839,U.S Dollar,US Gallon,2022-08-03
Kentucky,KY,3.769,4.194,4.536,5.118,U.S Dollar,US Gallon,2022-08-03
Louisiana,LA,3.78,4.19,4.528,4.854,U.S Dollar,US Gallon,2022-08-03
Massachusetts,MA,4.454,4.946,5.236,5.558,U.S Dollar,US Gallon,2022-08-03
Maryland,MD,4.133,4.637,4.885,5.16,U.S Dollar,US Gallon,2022-08-03
Maine,ME,4.555,4.957,5.276,5.546,U.S Dollar,US Gallon,2022-08-03
Michigan,MI,4.146,4.612,4.967,5.495,U.S Dollar,US Gallon,2022-08-03
Minnesota,MN,4.103,4.465,4.826,5.208,U.S Dollar,US Gallon,2022-08-03
Missouri,MO,3.789,4.124,4.441,4.842,U.S Dollar,US Gallon,2022-08-03
Mississippi,MS,3.737,4.107,4.454,4.85,U.S Dollar,US Gallon,2022-08-03
Montana,MT,4.386,4.693,4.932,5.099,U.S Dollar,US Gallon,2022-08-03
North Carolina,NC,3.849,4.246,4.599,5.131,U.S Dollar,US Gallon,2022-08-03
North Dakota,ND,4.083,4.406,4.785,5.004,U.S Dollar,US Gallon,2022-08-03
Nebraska,NE,4.004,4.174,4.627,4.907,U.S Dollar,US Gallon,2022-08-03
New Hampshire,NH,4.315,4.783,5.109,5.511,U.S Dollar,US Gallon,2022-08-03
New Jersey,NJ,4.368,4.925,5.168,5.36,U.S Dollar,US Gallon,2022-08-03
New Mexico,NM,3.946,4.286,4.558,5.003,U.S Dollar,US Gallon,2022-08-03
Nevada,NV,5.052,5.297,5.505,5.336,U.S Dollar,US Gallon,2022-08-03
New York,NY,4.499,4.928,5.258,5.702,U.S Dollar,US Gallon,2022-08-03
Ohio,OH,3.869,4.299,4.641,5.459,U.S Dollar,US Gallon,2022-08-03
Oklahoma,OK,3.74,4.07,4.307,4.731,U.S Dollar,US Gallon,2022-08-03
Oregon,OR,5.027,5.258,5.459,5.985,U.S Dollar,US Gallon,2022-08-03
Pennsylvania,PA,4.452,4.835,5.097,5.596,U.S Dollar,US Gallon,2022-08-03
Rhode Island,RI,4.389,4.917,5.233,5.525,U.S Dollar,US Gallon,2022-08-03
South Carolina,SC,3.69,4.083,4.435,4.875,U.S Dollar,US Gallon,2022-08-03
South Dakota,SD,4.15,4.327,4.813,5.02,U.S Dollar,US Gallon,2022-08-03
Tennessee,TN,3.732,4.117,4.481,4.954,U.S Dollar,US Gallon,2022-08-03
Texas,TX,3.667,4.049,4.38,4.71,U.S Dollar,US Gallon,2022-08-03
Utah,UT,4.781,5.012,5.208,5.155,U.S Dollar,US Gallon,2022-08-03
Virginia,VA,3.942,4.396,4.72,5.136,U.S Dollar,US Gallon,2022-08-03
Vermont,VT,4.482,4.97,5.366,5.279,U.S Dollar,US Gallon,2022-08-03
Washington,WA,4.971,5.226,5.41,5.928,U.S Dollar,US Gallon,2022-08-03
Wisconsin,WI,3.851,4.282,4.688,4.944,U.S Dollar,US Gallon,2022-08-03
West Virginia,WV,4.269,4.569,4.827,5.483,U.S Dollar,US Gallon,2022-08-03
Wyoming,WY,4.362,4.604,4.875,5.256,U.S Dollar,US Gallon,2022-08-03
