State-Name,State-Abbreviation,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,3.636,3.856,4.034,4.037,U.S Dollar,US Gallon,2023-12-30
Alabama,AL,2.813,3.23,3.616,3.771,U.S Dollar,US Gallon,2023-12-30
Arkansas,AR,2.676,3.084,3.448,3.658,U.S Dollar,US Gallon,2023-12-30
Arizona,AZ,3.417,3.737,4.025,4.039,U.S Dollar,US Gallon,2023-12-30
California,CA,4.693,4.9,5.061,5.465,U.S Dollar,US Gallon,2023-12-30
Colorado,CO,2.773,3.151,3.46,3.693,U.S Dollar,US Gallon,2023-12-30
Connecticut,CT,3.218,3.802,4.213,4.311,U.S Dollar,US Gallon,2023-12-30
District of Columbia,DC,3.208,3.803,4.221,4.247,U.S Dollar,US Gallon,2023-12-30
Delaware,DE,3.056,3.571,3.876,3.977,U.S Dollar,US Gallon,2023-12-30
Florida,FL,3.083,3.511,3.836,3.934,U.S Dollar,US Gallon,2023-12-30
Georgia,GA,3,3.442,3.823,3.965,U.S Dollar,US Gallon,2023-12-30
Hawaii,HI,4.682,4.886,5.126,5.6,U.S Dollar,US Gallon,2023-12-30
Iowa,IA,2.825,3.146,3.633,3.689,U.S Dollar,US Gallon,2023-12-30
Idaho,ID,3.191,3.383,3.627,4.082,U.S Dollar,US Gallon,2023-12-30
Illinois,IL,3.075,3.557,3.987,3.925,U.S Dollar,US Gallon,2023-12-30
Indiana,IN,2.835,3.34,3.797,3.971,U.S Dollar,US Gallon,2023-12-30
Kansas,KS,2.731,3.026,3.358,3.681,U.S Dollar,US Gallon,2023-12-30
Kentucky,KY,2.796,3.263,3.669,3.753,U.S Dollar,US Gallon,2023-12-30
Louisiana,LA,2.746,3.18,3.545,3.612,U.S Dollar,US Gallon,2023-12-30
Massachusetts,MA,3.22,3.823,4.172,4.231,U.S Dollar,US Gallon,2023-12-30
Maryland,MD,3.176,3.747,4.044,4.064,U.S Dollar,US Gallon,2023-12-30
Maine,ME,3.22,3.632,4.038,4.344,U.S Dollar,US Gallon,2023-12-30
Michigan,MI,2.906,3.429,3.922,3.976,U.S Dollar,US Gallon,2023-12-30
Minnesota,MN,2.873,3.208,3.612,3.858,U.S Dollar,US Gallon,2023-12-30
Missouri,MO,2.697,3.042,3.357,3.582,U.S Dollar,US Gallon,2023-12-30
Mississippi,MS,2.671,3.06,3.445,3.582,U.S Dollar,US Gallon,2023-12-30
Montana,MT,2.978,3.268,3.57,3.678,U.S Dollar,US Gallon,2023-12-30
North Carolina,NC,3.002,3.44,3.814,3.932,U.S Dollar,US Gallon,2023-12-30
North Dakota,ND,2.86,3.183,3.525,3.881,U.S Dollar,US Gallon,2023-12-30
Nebraska,NE,2.886,3.09,3.597,3.688,U.S Dollar,US Gallon,2023-12-30
New Hampshire,NH,3.117,3.602,4.022,4.177,U.S Dollar,US Gallon,2023-12-30
New Jersey,NJ,3.113,3.735,3.999,4.124,U.S Dollar,US Gallon,2023-12-30
New Mexico,NM,2.87,3.262,3.537,3.841,U.S Dollar,US Gallon,2023-12-30
Nevada,NV,3.927,4.193,4.422,4.269,U.S Dollar,US Gallon,2023-12-30
New York,NY,3.366,3.878,4.253,4.477,U.S Dollar,US Gallon,2023-12-30
Ohio,OH,2.813,3.298,3.763,3.936,U.S Dollar,US Gallon,2023-12-30
Oklahoma,OK,2.691,3.03,3.314,3.512,U.S Dollar,US Gallon,2023-12-30
Oregon,OR,3.795,4.011,4.239,4.364,U.S Dollar,US Gallon,2023-12-30
Pennsylvania,PA,3.407,3.818,4.128,4.55,U.S Dollar,US Gallon,2023-12-30
Rhode Island,RI,3.095,3.753,4.102,4.266,U.S Dollar,US Gallon,2023-12-30
South Carolina,SC,2.951,3.383,3.736,3.826,U.S Dollar,US Gallon,2023-12-30
South Dakota,SD,2.957,3.127,3.591,3.766,U.S Dollar,US Gallon,2023-12-30
Tennessee,TN,2.768,3.178,3.541,3.74,U.S Dollar,US Gallon,2023-12-30
Texas,TX,2.679,3.112,3.449,3.496,U.S Dollar,US Gallon,2023-12-30
Utah,UT,2.873,3.11,3.301,3.838,U.S Dollar,US Gallon,2023-12-30
Virginia,VA,2.986,3.438,3.8,3.967,U.S Dollar,US Gallon,2023-12-30
Vermont,VT,3.304,3.875,4.284,4.315,U.S Dollar,US Gallon,2023-12-30
Washington,WA,4.135,4.378,4.593,4.937,U.S Dollar,US Gallon,2023-12-30
Wisconsin,WI,2.719,3.167,3.613,3.671,U.S Dollar,US Gallon,2023-12-30
West Virginia,WV,2.954,3.291,3.649,3.963,U.S Dollar,US Gallon,2023-12-30
Wyoming,WY,2.845,3.111,3.394,3.918,U.S Dollar,US Gallon,2023-12-30
