State-Name,State-Abbreviation,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,3.472,3.673,3.914,3.83,U.S Dollar,US Gallon,2024-02-16
Alabama,AL,2.988,3.401,3.782,3.902,U.S Dollar,US Gallon,2024-02-16
Arkansas,AR,2.908,3.304,3.68,3.744,U.S Dollar,US Gallon,2024-02-16
Arizona,AZ,3.359,3.662,3.962,4.041,U.S Dollar,US Gallon,2024-02-16
California,CA,4.649,4.87,5.03,5.417,U.S Dollar,US Gallon,2024-02-16
Colorado,CO,2.934,3.308,3.621,3.846,U.S Dollar,US Gallon,2024-02-16
Connecticut,CT,3.274,3.822,4.222,4.247,U.S Dollar,US Gallon,2024-02-16
District of Columbia,DC,3.421,3.978,4.38,4.335,U.S Dollar,US Gallon,2024-02-16
Delaware,DE,3.255,3.732,4.037,4.163,U.S Dollar,US Gallon,2024-02-16
Florida,FL,3.329,3.739,4.065,4.204,U.S Dollar,US Gallon,2024-02-16
Georgia,GA,3.172,3.61,4,4.077,U.S Dollar,US Gallon,2024-02-16
Hawaii,HI,4.702,4.931,5.194,5.608,U.S Dollar,US Gallon,2024-02-16
Iowa,IA,2.951,3.247,3.716,3.806,U.S Dollar,US Gallon,2024-02-16
Idaho,ID,2.989,3.216,3.462,3.925,U.S Dollar,US Gallon,2024-02-16
Illinois,IL,3.506,3.981,4.42,4.098,U.S Dollar,US Gallon,2024-02-16
Indiana,IN,3.292,3.77,4.222,4.018,U.S Dollar,US Gallon,2024-02-16
Kansas,KS,2.853,3.179,3.492,3.686,U.S Dollar,US Gallon,2024-02-16
Kentucky,KY,3.074,3.535,3.932,3.944,U.S Dollar,US Gallon,2024-02-16
Louisiana,LA,2.945,3.35,3.715,3.791,U.S Dollar,US Gallon,2024-02-16
Massachusetts,MA,3.194,3.75,4.101,4.194,U.S Dollar,US Gallon,2024-02-16
Maryland,MD,3.371,3.905,4.203,4.211,U.S Dollar,US Gallon,2024-02-16
Maine,ME,3.224,3.641,4.05,4.389,U.S Dollar,US Gallon,2024-02-16
Michigan,MI,3.227,3.716,4.21,4.081,U.S Dollar,US Gallon,2024-02-16
Minnesota,MN,3.037,3.375,3.778,3.871,U.S Dollar,US Gallon,2024-02-16
Missouri,MO,2.884,3.221,3.534,3.686,U.S Dollar,US Gallon,2024-02-16
Mississippi,MS,2.863,3.269,3.655,3.73,U.S Dollar,US Gallon,2024-02-16
Montana,MT,3.105,3.413,3.71,3.709,U.S Dollar,US Gallon,2024-02-16
North Carolina,NC,3.157,3.568,3.946,4.084,U.S Dollar,US Gallon,2024-02-16
North Dakota,ND,2.933,3.239,3.579,3.854,U.S Dollar,US Gallon,2024-02-16
Nebraska,NE,2.955,3.149,3.601,3.708,U.S Dollar,US Gallon,2024-02-16
New Hampshire,NH,3.127,3.6,4.009,4.165,U.S Dollar,US Gallon,2024-02-16
New Jersey,NJ,3.231,3.804,4.061,4.137,U.S Dollar,US Gallon,2024-02-16
New Mexico,NM,3.089,3.473,3.758,3.95,U.S Dollar,US Gallon,2024-02-16
Nevada,NV,3.905,4.162,4.416,4.202,U.S Dollar,US Gallon,2024-02-16
New York,NY,3.306,3.805,4.191,4.418,U.S Dollar,US Gallon,2024-02-16
Ohio,OH,3.321,3.778,4.236,3.98,U.S Dollar,US Gallon,2024-02-16
Oklahoma,OK,2.816,3.151,3.426,3.604,U.S Dollar,US Gallon,2024-02-16
Oregon,OR,3.593,3.796,4.021,4.151,U.S Dollar,US Gallon,2024-02-16
Pennsylvania,PA,3.556,3.95,4.266,4.535,U.S Dollar,US Gallon,2024-02-16
Rhode Island,RI,3.143,3.764,4.114,4.244,U.S Dollar,US Gallon,2024-02-16
South Carolina,SC,3.046,3.46,3.825,3.985,U.S Dollar,US Gallon,2024-02-16
South Dakota,SD,2.942,3.132,3.566,3.769,U.S Dollar,US Gallon,2024-02-16
Tennessee,TN,2.993,3.402,3.776,3.883,U.S Dollar,US Gallon,2024-02-16
Texas,TX,2.936,3.364,3.7,3.806,U.S Dollar,US Gallon,2024-02-16
Utah,UT,2.948,3.171,3.381,3.933,U.S Dollar,US Gallon,2024-02-16
Virginia,VA,3.238,3.67,4.017,4.113,U.S Dollar,US Gallon,2024-02-16
Vermont,VT,3.248,3.792,4.214,4.267,U.S Dollar,US Gallon,2024-02-16
Washington,WA,3.902,4.152,4.364,4.667,U.S Dollar,US Gallon,2024-02-16
Wisconsin,WI,3.042,3.474,3.921,3.783,U.S Dollar,US Gallon,2024-02-16
West Virginia,WV,3.277,3.656,4.018,3.992,U.S Dollar,US Gallon,2024-02-16
Wyoming,WY,2.809,3.084,3.354,3.786,U.S Dollar,US Gallon,2024-02-16
