State-Name,State-Abbreviation,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,3.785,3.94,4.136,3.891,U.S Dollar,US Gallon,2022-02-06
Alabama,AL,3.154,3.483,3.816,3.627,U.S Dollar,US Gallon,2022-02-06
Arkansas,AR,3.094,3.389,3.682,3.549,U.S Dollar,US Gallon,2022-02-06
Arizona,AZ,3.642,3.928,4.185,3.907,U.S Dollar,US Gallon,2022-02-06
California,CA,4.675,4.867,4.996,4.919,U.S Dollar,US Gallon,2022-02-06
Colorado,CO,3.321,3.647,3.942,3.505,U.S Dollar,US Gallon,2022-02-06
Connecticut,CT,3.566,3.844,4.075,3.893,U.S Dollar,US Gallon,2022-02-06
District of Columbia,DC,3.635,4.084,4.249,3.956,U.S Dollar,US Gallon,2022-02-06
Delaware,DE,3.375,3.73,3.982,3.796,U.S Dollar,US Gallon,2022-02-06
Florida,FL,3.467,3.813,4.113,3.792,U.S Dollar,US Gallon,2022-02-06
Georgia,GA,3.248,3.583,3.912,3.697,U.S Dollar,US Gallon,2022-02-06
Hawaii,HI,4.406,4.611,4.862,4.74,U.S Dollar,US Gallon,2022-02-06
Iowa,IA,3.24,3.384,3.796,3.614,U.S Dollar,US Gallon,2022-02-06
Idaho,ID,3.523,3.712,3.919,3.945,U.S Dollar,US Gallon,2022-02-06
Illinois,IL,3.619,3.973,4.358,3.783,U.S Dollar,US Gallon,2022-02-06
Indiana,IN,3.357,3.675,3.989,3.837,U.S Dollar,US Gallon,2022-02-06
Kansas,KS,3.157,3.411,3.658,3.527,U.S Dollar,US Gallon,2022-02-06
Kentucky,KY,3.131,3.454,3.758,3.56,U.S Dollar,US Gallon,2022-02-06
Louisiana,LA,3.176,3.485,3.796,3.522,U.S Dollar,US Gallon,2022-02-06
Massachusetts,MA,3.441,3.713,3.941,3.793,U.S Dollar,US Gallon,2022-02-06
Maryland,MD,3.392,3.788,4.048,3.805,U.S Dollar,US Gallon,2022-02-06
Maine,ME,3.462,3.745,4.005,3.905,U.S Dollar,US Gallon,2022-02-06
Michigan,MI,3.372,3.686,4.014,3.761,U.S Dollar,US Gallon,2022-02-06
Minnesota,MN,3.281,3.502,3.829,3.681,U.S Dollar,US Gallon,2022-02-06
Missouri,MO,3.116,3.367,3.636,3.444,U.S Dollar,US Gallon,2022-02-06
Mississippi,MS,3.085,3.382,3.711,3.492,U.S Dollar,US Gallon,2022-02-06
Montana,MT,3.408,3.674,3.941,3.736,U.S Dollar,US Gallon,2022-02-06
North Carolina,NC,3.209,3.553,3.904,3.687,U.S Dollar,US Gallon,2022-02-06
North Dakota,ND,3.289,3.493,3.726,3.718,U.S Dollar,US Gallon,2022-02-06
Nebraska,NE,3.236,3.347,3.695,3.573,U.S Dollar,US Gallon,2022-02-06
New Hampshire,NH,3.36,3.671,3.931,3.79,U.S Dollar,US Gallon,2022-02-06
New Jersey,NJ,3.49,3.841,4.011,3.901,U.S Dollar,US Gallon,2022-02-06
New Mexico,NM,3.302,3.607,3.86,3.677,U.S Dollar,US Gallon,2022-02-06
Nevada,NV,3.857,4.082,4.28,3.955,U.S Dollar,US Gallon,2022-02-06
New York,NY,3.587,3.871,4.108,3.984,U.S Dollar,US Gallon,2022-02-06
Ohio,OH,3.266,3.576,3.903,3.787,U.S Dollar,US Gallon,2022-02-06
Oklahoma,OK,3.116,3.393,3.607,3.445,U.S Dollar,US Gallon,2022-02-06
Oregon,OR,3.929,4.096,4.296,4.152,U.S Dollar,US Gallon,2022-02-06
Pennsylvania,PA,3.61,3.926,4.201,4.111,U.S Dollar,US Gallon,2022-02-06
Rhode Island,RI,3.43,3.77,3.998,3.797,U.S Dollar,US Gallon,2022-02-06
South Carolina,SC,3.175,3.521,3.847,3.628,U.S Dollar,US Gallon,2022-02-06
South Dakota,SD,3.278,3.387,3.741,3.674,U.S Dollar,US Gallon,2022-02-06
Tennessee,TN,3.139,3.475,3.803,3.64,U.S Dollar,US Gallon,2022-02-06
Texas,TX,3.103,3.416,3.706,3.485,U.S Dollar,US Gallon,2022-02-06
Utah,UT,3.376,3.58,3.765,3.881,U.S Dollar,US Gallon,2022-02-06
Virginia,VA,3.265,3.638,3.965,3.708,U.S Dollar,US Gallon,2022-02-06
Vermont,VT,3.486,3.751,3.99,3.928,U.S Dollar,US Gallon,2022-02-06
Washington,WA,3.951,4.176,4.355,4.206,U.S Dollar,US Gallon,2022-02-06
Wisconsin,WI,3.208,3.525,3.921,3.602,U.S Dollar,US Gallon,2022-02-06
West Virginia,WV,3.289,3.558,3.856,3.69,U.S Dollar,US Gallon,2022-02-06
Wyoming,WY,3.346,3.554,3.827,3.784,U.S Dollar,US Gallon,2022-02-06
