State-Name,State-Abbreviation,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,3.978,4.122,4.351,4.232,U.S Dollar,US Gallon,2023-05-13
Alabama,AL,3.087,3.472,3.844,3.789,U.S Dollar,US Gallon,2023-05-13
Arkansas,AR,3.112,3.492,3.857,3.759,U.S Dollar,US Gallon,2023-05-13
Arizona,AZ,4.671,5.008,5.272,4.586,U.S Dollar,US Gallon,2023-05-13
California,CA,4.802,5.016,5.162,5.171,U.S Dollar,US Gallon,2023-05-13
Colorado,CO,3.364,3.724,4.017,4.008,U.S Dollar,US Gallon,2023-05-13
Connecticut,CT,3.531,4.017,4.411,4.253,U.S Dollar,US Gallon,2023-05-13
District of Columbia,DC,3.629,4.183,4.549,4.39,U.S Dollar,US Gallon,2023-05-13
Delaware,DE,3.379,3.82,4.083,3.757,U.S Dollar,US Gallon,2023-05-13
Florida,FL,3.487,3.895,4.207,3.882,U.S Dollar,US Gallon,2023-05-13
Georgia,GA,3.267,3.67,4.045,3.91,U.S Dollar,US Gallon,2023-05-13
Hawaii,HI,4.774,4.989,5.252,5.837,U.S Dollar,US Gallon,2023-05-13
Iowa,IA,3.35,3.597,4.059,3.783,U.S Dollar,US Gallon,2023-05-13
Idaho,ID,3.746,3.958,4.216,4.087,U.S Dollar,US Gallon,2023-05-13
Illinois,IL,3.909,4.402,4.815,4.09,U.S Dollar,US Gallon,2023-05-13
Indiana,IN,3.607,4.069,4.507,4.145,U.S Dollar,US Gallon,2023-05-13
Kansas,KS,3.238,3.516,3.837,3.735,U.S Dollar,US Gallon,2023-05-13
Kentucky,KY,3.279,3.737,4.126,3.92,U.S Dollar,US Gallon,2023-05-13
Louisiana,LA,3.072,3.456,3.819,3.631,U.S Dollar,US Gallon,2023-05-13
Massachusetts,MA,3.448,3.994,4.329,4.38,U.S Dollar,US Gallon,2023-05-13
Maryland,MD,3.429,3.929,4.197,3.891,U.S Dollar,US Gallon,2023-05-13
Maine,ME,3.452,3.857,4.249,4.457,U.S Dollar,US Gallon,2023-05-13
Michigan,MI,3.347,3.821,4.292,4.051,U.S Dollar,US Gallon,2023-05-13
Minnesota,MN,3.439,3.743,4.12,3.945,U.S Dollar,US Gallon,2023-05-13
Missouri,MO,3.195,3.503,3.817,3.678,U.S Dollar,US Gallon,2023-05-13
Mississippi,MS,2.981,3.364,3.702,3.652,U.S Dollar,US Gallon,2023-05-13
Montana,MT,3.491,3.781,4.044,4.03,U.S Dollar,US Gallon,2023-05-13
North Carolina,NC,3.265,3.655,4.016,3.863,U.S Dollar,US Gallon,2023-05-13
North Dakota,ND,3.372,3.664,4.007,3.902,U.S Dollar,US Gallon,2023-05-13
Nebraska,NE,3.337,3.514,3.966,3.762,U.S Dollar,US Gallon,2023-05-13
New Hampshire,NH,3.363,3.802,4.216,4.341,U.S Dollar,US Gallon,2023-05-13
New Jersey,NJ,3.419,3.974,4.207,3.85,U.S Dollar,US Gallon,2023-05-13
New Mexico,NM,3.464,3.794,4.068,4.274,U.S Dollar,US Gallon,2023-05-13
Nevada,NV,4.215,4.463,4.701,4.486,U.S Dollar,US Gallon,2023-05-13
New York,NY,3.67,4.125,4.478,4.657,U.S Dollar,US Gallon,2023-05-13
Ohio,OH,3.596,4.02,4.458,4.01,U.S Dollar,US Gallon,2023-05-13
Oklahoma,OK,3.175,3.503,3.752,3.591,U.S Dollar,US Gallon,2023-05-13
Oregon,OR,4.13,4.332,4.53,4.491,U.S Dollar,US Gallon,2023-05-13
Pennsylvania,PA,3.671,4.062,4.366,4.5,U.S Dollar,US Gallon,2023-05-13
Rhode Island,RI,3.427,4.033,4.365,4.377,U.S Dollar,US Gallon,2023-05-13
South Carolina,SC,3.16,3.552,3.908,3.743,U.S Dollar,US Gallon,2023-05-13
South Dakota,SD,3.451,3.592,4.043,3.801,U.S Dollar,US Gallon,2023-05-13
Tennessee,TN,3.164,3.562,3.914,3.735,U.S Dollar,US Gallon,2023-05-13
Texas,TX,3.101,3.497,3.835,3.433,U.S Dollar,US Gallon,2023-05-13
Utah,UT,3.959,4.186,4.393,4.104,U.S Dollar,US Gallon,2023-05-13
Virginia,VA,3.323,3.74,4.075,3.893,U.S Dollar,US Gallon,2023-05-13
Vermont,VT,3.494,3.931,4.363,4.028,U.S Dollar,US Gallon,2023-05-13
Washington,WA,4.586,4.814,5.014,4.963,U.S Dollar,US Gallon,2023-05-13
Wisconsin,WI,3.369,3.801,4.236,3.739,U.S Dollar,US Gallon,2023-05-13
West Virginia,WV,3.429,3.75,4.069,4.063,U.S Dollar,US Gallon,2023-05-13
Wyoming,WY,3.388,3.64,3.924,4.181,U.S Dollar,US Gallon,2023-05-13
