State-Name,State-Abbreviation,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,3.826,3.945,4.163,4.307,U.S Dollar,US Gallon,2023-04-04
Alabama,AL,3.157,3.532,3.914,4.009,U.S Dollar,US Gallon,2023-04-04
Arkansas,AR,3.092,3.436,3.803,3.886,U.S Dollar,US Gallon,2023-04-04
Arizona,AZ,4.309,4.587,4.877,4.548,U.S Dollar,US Gallon,2023-04-04
California,CA,4.846,5.046,5.199,5.37,U.S Dollar,US Gallon,2023-04-04
Colorado,CO,3.483,3.845,4.136,4.182,U.S Dollar,US Gallon,2023-04-04
Connecticut,CT,3.311,3.803,4.206,4.49,U.S Dollar,US Gallon,2023-04-04
District of Columbia,DC,3.615,4.098,4.552,4.546,U.S Dollar,US Gallon,2023-04-04
Delaware,DE,3.371,3.804,4.079,4.033,U.S Dollar,US Gallon,2023-04-04
Florida,FL,3.462,3.848,4.17,4.143,U.S Dollar,US Gallon,2023-04-04
Georgia,GA,3.246,3.624,3.997,4.126,U.S Dollar,US Gallon,2023-04-04
Hawaii,HI,4.794,4.997,5.239,5.919,U.S Dollar,US Gallon,2023-04-04
Iowa,IA,3.289,3.557,4.015,3.862,U.S Dollar,US Gallon,2023-04-04
Idaho,ID,3.553,3.779,4.017,4.166,U.S Dollar,US Gallon,2023-04-04
Illinois,IL,3.831,4.295,4.706,4.193,U.S Dollar,US Gallon,2023-04-04
Indiana,IN,3.56,4.021,4.461,4.301,U.S Dollar,US Gallon,2023-04-04
Kansas,KS,3.133,3.416,3.723,3.813,U.S Dollar,US Gallon,2023-04-04
Kentucky,KY,3.28,3.714,4.085,4.023,U.S Dollar,US Gallon,2023-04-04
Louisiana,LA,3.179,3.553,3.908,3.943,U.S Dollar,US Gallon,2023-04-04
Massachusetts,MA,3.281,3.829,4.173,4.583,U.S Dollar,US Gallon,2023-04-04
Maryland,MD,3.448,3.934,4.198,4.132,U.S Dollar,US Gallon,2023-04-04
Maine,ME,3.385,3.77,4.144,4.964,U.S Dollar,US Gallon,2023-04-04
Michigan,MI,3.499,3.967,4.424,4.26,U.S Dollar,US Gallon,2023-04-04
Minnesota,MN,3.309,3.602,3.993,3.987,U.S Dollar,US Gallon,2023-04-04
Missouri,MO,3.15,3.44,3.752,3.799,U.S Dollar,US Gallon,2023-04-04
Mississippi,MS,3.024,3.387,3.736,3.905,U.S Dollar,US Gallon,2023-04-04
Montana,MT,3.214,3.48,3.767,4.025,U.S Dollar,US Gallon,2023-04-04
North Carolina,NC,3.361,3.733,4.086,4.045,U.S Dollar,US Gallon,2023-04-04
North Dakota,ND,3.246,3.493,3.823,4.051,U.S Dollar,US Gallon,2023-04-04
Nebraska,NE,3.279,3.468,3.935,3.87,U.S Dollar,US Gallon,2023-04-04
New Hampshire,NH,3.233,3.688,4.068,4.605,U.S Dollar,US Gallon,2023-04-04
New Jersey,NJ,3.286,3.809,4.078,4.083,U.S Dollar,US Gallon,2023-04-04
New Mexico,NM,3.439,3.764,4.046,4.154,U.S Dollar,US Gallon,2023-04-04
Nevada,NV,4.222,4.469,4.693,4.492,U.S Dollar,US Gallon,2023-04-04
New York,NY,3.486,3.929,4.287,4.865,U.S Dollar,US Gallon,2023-04-04
Ohio,OH,3.417,3.853,4.281,4.147,U.S Dollar,US Gallon,2023-04-04
Oklahoma,OK,3.119,3.44,3.69,3.687,U.S Dollar,US Gallon,2023-04-04
Oregon,OR,3.933,4.121,4.321,4.638,U.S Dollar,US Gallon,2023-04-04
Pennsylvania,PA,3.585,3.969,4.271,4.68,U.S Dollar,US Gallon,2023-04-04
Rhode Island,RI,3.29,3.887,4.233,4.597,U.S Dollar,US Gallon,2023-04-04
South Carolina,SC,3.174,3.548,3.908,3.894,U.S Dollar,US Gallon,2023-04-04
South Dakota,SD,3.296,3.461,3.923,3.901,U.S Dollar,US Gallon,2023-04-04
Tennessee,TN,3.205,3.591,3.94,3.944,U.S Dollar,US Gallon,2023-04-04
Texas,TX,3.156,3.527,3.859,3.738,U.S Dollar,US Gallon,2023-04-04
Utah,UT,3.7,3.921,4.116,4.079,U.S Dollar,US Gallon,2023-04-04
Virginia,VA,3.404,3.804,4.135,4.132,U.S Dollar,US Gallon,2023-04-04
Vermont,VT,3.389,3.888,4.326,4.416,U.S Dollar,US Gallon,2023-04-04
Washington,WA,4.316,4.521,4.732,4.982,U.S Dollar,US Gallon,2023-04-04
Wisconsin,WI,3.322,3.719,4.157,3.855,U.S Dollar,US Gallon,2023-04-04
West Virginia,WV,3.427,3.747,4.072,4.309,U.S Dollar,US Gallon,2023-04-04
Wyoming,WY,3.293,3.533,3.814,4.268,U.S Dollar,US Gallon,2023-04-04
