State-Name,State-Abbreviation,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,3.726,3.947,4.108,4.099,U.S Dollar,US Gallon,2023-12-17
Alabama,AL,2.737,3.157,3.528,3.78,U.S Dollar,US Gallon,2023-12-17
Arkansas,AR,2.67,3.062,3.44,3.7,U.S Dollar,US Gallon,2023-12-17
Arizona,AZ,3.204,3.521,3.804,4.062,U.S Dollar,US Gallon,2023-12-17
California,CA,4.609,4.828,4.985,5.526,U.S Dollar,US Gallon,2023-12-17
Colorado,CO,2.75,3.119,3.416,3.745,U.S Dollar,US Gallon,2023-12-17
Connecticut,CT,3.247,3.849,4.258,4.363,U.S Dollar,US Gallon,2023-12-17
District of Columbia,DC,3.264,3.872,4.255,4.268,U.S Dollar,US Gallon,2023-12-17
Delaware,DE,2.963,3.48,3.782,3.978,U.S Dollar,US Gallon,2023-12-17
Florida,FL,2.863,3.287,3.618,3.701,U.S Dollar,US Gallon,2023-12-17
Georgia,GA,2.966,3.402,3.793,3.977,U.S Dollar,US Gallon,2023-12-17
Hawaii,HI,4.681,4.898,5.145,5.645,U.S Dollar,US Gallon,2023-12-17
Iowa,IA,2.768,3.103,3.566,3.758,U.S Dollar,US Gallon,2023-12-17
Idaho,ID,3.344,3.546,3.799,4.209,U.S Dollar,US Gallon,2023-12-17
Illinois,IL,3.175,3.682,4.109,4.014,U.S Dollar,US Gallon,2023-12-17
Indiana,IN,2.75,3.258,3.717,4.067,U.S Dollar,US Gallon,2023-12-17
Kansas,KS,2.725,3.022,3.324,3.726,U.S Dollar,US Gallon,2023-12-17
Kentucky,KY,2.733,3.198,3.605,3.809,U.S Dollar,US Gallon,2023-12-17
Louisiana,LA,2.674,3.102,3.466,3.6,U.S Dollar,US Gallon,2023-12-17
Massachusetts,MA,3.27,3.865,4.213,4.291,U.S Dollar,US Gallon,2023-12-17
Maryland,MD,3.103,3.648,3.953,4.072,U.S Dollar,US Gallon,2023-12-17
Maine,ME,3.238,3.644,4.079,4.37,U.S Dollar,US Gallon,2023-12-17
Michigan,MI,2.958,3.497,3.992,4.051,U.S Dollar,US Gallon,2023-12-17
Minnesota,MN,2.881,3.227,3.624,3.97,U.S Dollar,US Gallon,2023-12-17
Missouri,MO,2.641,3.002,3.304,3.623,U.S Dollar,US Gallon,2023-12-17
Mississippi,MS,2.618,3.017,3.386,3.586,U.S Dollar,US Gallon,2023-12-17
Montana,MT,2.991,3.275,3.588,3.709,U.S Dollar,US Gallon,2023-12-17
North Carolina,NC,2.894,3.32,3.703,3.959,U.S Dollar,US Gallon,2023-12-17
North Dakota,ND,2.904,3.199,3.594,3.951,U.S Dollar,US Gallon,2023-12-17
Nebraska,NE,2.867,3.077,3.54,3.741,U.S Dollar,US Gallon,2023-12-17
New Hampshire,NH,3.148,3.647,4.054,4.206,U.S Dollar,US Gallon,2023-12-17
New Jersey,NJ,3.12,3.744,4.01,4.143,U.S Dollar,US Gallon,2023-12-17
New Mexico,NM,2.859,3.233,3.516,3.905,U.S Dollar,US Gallon,2023-12-17
Nevada,NV,3.944,4.211,4.434,4.333,U.S Dollar,US Gallon,2023-12-17
New York,NY,3.418,3.93,4.306,4.518,U.S Dollar,US Gallon,2023-12-17
Ohio,OH,2.705,3.194,3.655,4.001,U.S Dollar,US Gallon,2023-12-17
Oklahoma,OK,2.625,2.937,3.22,3.553,U.S Dollar,US Gallon,2023-12-17
Oregon,OR,3.859,4.097,4.317,4.444,U.S Dollar,US Gallon,2023-12-17
Pennsylvania,PA,3.441,3.847,4.163,4.587,U.S Dollar,US Gallon,2023-12-17
Rhode Island,RI,3.16,3.833,4.171,4.308,U.S Dollar,US Gallon,2023-12-17
South Carolina,SC,2.766,3.179,3.539,3.782,U.S Dollar,US Gallon,2023-12-17
South Dakota,SD,2.987,3.19,3.666,3.764,U.S Dollar,US Gallon,2023-12-17
Tennessee,TN,2.76,3.172,3.543,3.777,U.S Dollar,US Gallon,2023-12-17
Texas,TX,2.54,2.949,3.287,3.439,U.S Dollar,US Gallon,2023-12-17
Utah,UT,2.944,3.168,3.376,3.942,U.S Dollar,US Gallon,2023-12-17
Virginia,VA,2.964,3.415,3.773,3.913,U.S Dollar,US Gallon,2023-12-17
Vermont,VT,3.354,3.908,4.338,4.356,U.S Dollar,US Gallon,2023-12-17
Washington,WA,4.208,4.44,4.661,5.006,U.S Dollar,US Gallon,2023-12-17
Wisconsin,WI,2.721,3.2,3.628,3.744,U.S Dollar,US Gallon,2023-12-17
West Virginia,WV,3.034,3.388,3.744,4.014,U.S Dollar,US Gallon,2023-12-17
Wyoming,WY,2.962,3.207,3.501,4.041,U.S Dollar,US Gallon,2023-12-17
