State-Name,State-Abbreviation,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,3.982,4.123,4.322,4.279,U.S Dollar,US Gallon,2023-05-04
Alabama,AL,3.163,3.554,3.918,3.865,U.S Dollar,US Gallon,2023-05-04
Arkansas,AR,3.167,3.542,3.913,3.818,U.S Dollar,US Gallon,2023-05-04
Arizona,AZ,4.705,5.029,5.3,4.619,U.S Dollar,US Gallon,2023-05-04
California,CA,4.846,5.058,5.207,5.226,U.S Dollar,US Gallon,2023-05-04
Colorado,CO,3.46,3.823,4.114,4.091,U.S Dollar,US Gallon,2023-05-04
Connecticut,CT,3.57,4.05,4.442,4.36,U.S Dollar,US Gallon,2023-05-04
District of Columbia,DC,3.671,4.212,4.601,4.414,U.S Dollar,US Gallon,2023-05-04
Delaware,DE,3.379,3.832,4.086,3.822,U.S Dollar,US Gallon,2023-05-04
Florida,FL,3.6,3.994,4.305,3.977,U.S Dollar,US Gallon,2023-05-04
Georgia,GA,3.285,3.667,4.052,3.994,U.S Dollar,US Gallon,2023-05-04
Hawaii,HI,4.779,4.985,5.258,5.897,U.S Dollar,US Gallon,2023-05-04
Iowa,IA,3.382,3.653,4.081,3.849,U.S Dollar,US Gallon,2023-05-04
Idaho,ID,3.755,3.975,4.207,4.117,U.S Dollar,US Gallon,2023-05-04
Illinois,IL,3.998,4.489,4.902,4.145,U.S Dollar,US Gallon,2023-05-04
Indiana,IN,3.469,3.953,4.391,4.193,U.S Dollar,US Gallon,2023-05-04
Kansas,KS,3.318,3.617,3.925,3.825,U.S Dollar,US Gallon,2023-05-04
Kentucky,KY,3.324,3.788,4.173,3.984,U.S Dollar,US Gallon,2023-05-04
Louisiana,LA,3.154,3.524,3.896,3.733,U.S Dollar,US Gallon,2023-05-04
Massachusetts,MA,3.481,4.012,4.345,4.452,U.S Dollar,US Gallon,2023-05-04
Maryland,MD,3.452,3.961,4.218,3.948,U.S Dollar,US Gallon,2023-05-04
Maine,ME,3.502,3.876,4.305,4.626,U.S Dollar,US Gallon,2023-05-04
Michigan,MI,3.432,3.924,4.388,4.114,U.S Dollar,US Gallon,2023-05-04
Minnesota,MN,3.508,3.811,4.193,4.031,U.S Dollar,US Gallon,2023-05-04
Missouri,MO,3.29,3.591,3.913,3.774,U.S Dollar,US Gallon,2023-05-04
Mississippi,MS,3.056,3.43,3.774,3.749,U.S Dollar,US Gallon,2023-05-04
Montana,MT,3.484,3.768,4.046,4.083,U.S Dollar,US Gallon,2023-05-04
North Carolina,NC,3.355,3.741,4.097,3.934,U.S Dollar,US Gallon,2023-05-04
North Dakota,ND,3.462,3.715,4.079,4.005,U.S Dollar,US Gallon,2023-05-04
Nebraska,NE,3.424,3.607,4.035,3.846,U.S Dollar,US Gallon,2023-05-04
New Hampshire,NH,3.417,3.866,4.271,4.426,U.S Dollar,US Gallon,2023-05-04
New Jersey,NJ,3.461,3.982,4.247,3.929,U.S Dollar,US Gallon,2023-05-04
New Mexico,NM,3.542,3.859,4.146,4.344,U.S Dollar,US Gallon,2023-05-04
Nevada,NV,4.238,4.495,4.718,4.473,U.S Dollar,US Gallon,2023-05-04
New York,NY,3.702,4.143,4.493,4.741,U.S Dollar,US Gallon,2023-05-04
Ohio,OH,3.423,3.882,4.321,4.078,U.S Dollar,US Gallon,2023-05-04
Oklahoma,OK,3.26,3.589,3.835,3.699,U.S Dollar,US Gallon,2023-05-04
Oregon,OR,4.114,4.325,4.532,4.534,U.S Dollar,US Gallon,2023-05-04
Pennsylvania,PA,3.72,4.096,4.402,4.565,U.S Dollar,US Gallon,2023-05-04
Rhode Island,RI,3.479,4.084,4.405,4.442,U.S Dollar,US Gallon,2023-05-04
South Carolina,SC,3.215,3.599,3.956,3.817,U.S Dollar,US Gallon,2023-05-04
South Dakota,SD,3.492,3.644,4.102,3.886,U.S Dollar,US Gallon,2023-05-04
Tennessee,TN,3.171,3.563,3.915,3.805,U.S Dollar,US Gallon,2023-05-04
Texas,TX,3.119,3.511,3.84,3.514,U.S Dollar,US Gallon,2023-05-04
Utah,UT,3.936,4.149,4.348,4.174,U.S Dollar,US Gallon,2023-05-04
Virginia,VA,3.382,3.797,4.128,3.967,U.S Dollar,US Gallon,2023-05-04
Vermont,VT,3.556,3.993,4.394,4.182,U.S Dollar,US Gallon,2023-05-04
Washington,WA,4.592,4.816,5.003,4.984,U.S Dollar,US Gallon,2023-05-04
Wisconsin,WI,3.382,3.808,4.238,3.767,U.S Dollar,US Gallon,2023-05-04
West Virginia,WV,3.487,3.804,4.133,4.172,U.S Dollar,US Gallon,2023-05-04
Wyoming,WY,3.414,3.645,3.917,4.233,U.S Dollar,US Gallon,2023-05-04
