State-Name,State-Abbreviation,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,4.732,4.896,5.061,5.077,U.S Dollar,US Gallon,2022-03-13
Alabama,AL,4.151,4.489,4.825,5.125,U.S Dollar,US Gallon,2022-03-13
Arkansas,AR,3.899,4.213,4.501,4.83,U.S Dollar,US Gallon,2022-03-13
Arizona,AZ,4.598,4.871,5.129,5.153,U.S Dollar,US Gallon,2022-03-13
California,CA,5.74,5.933,6.068,6.29,U.S Dollar,US Gallon,2022-03-13
Colorado,CO,3.973,4.306,4.609,4.649,U.S Dollar,US Gallon,2022-03-13
Connecticut,CT,4.47,4.756,4.982,5.308,U.S Dollar,US Gallon,2022-03-13
District of Columbia,DC,4.492,4.919,5.155,5.405,U.S Dollar,US Gallon,2022-03-13
Delaware,DE,4.216,4.604,4.848,5.061,U.S Dollar,US Gallon,2022-03-13
Florida,FL,4.347,4.705,5.008,5.124,U.S Dollar,US Gallon,2022-03-13
Georgia,GA,4.29,4.639,4.978,5.224,U.S Dollar,US Gallon,2022-03-13
Hawaii,HI,4.959,5.128,5.385,5.194,U.S Dollar,US Gallon,2022-03-13
Iowa,IA,3.916,4.066,4.487,4.771,U.S Dollar,US Gallon,2022-03-13
Idaho,ID,4.362,4.546,4.756,5.003,U.S Dollar,US Gallon,2022-03-13
Illinois,IL,4.565,4.933,5.325,4.949,U.S Dollar,US Gallon,2022-03-13
Indiana,IN,4.24,4.577,4.899,4.972,U.S Dollar,US Gallon,2022-03-13
Kansas,KS,3.822,4.091,4.342,4.664,U.S Dollar,US Gallon,2022-03-13
Kentucky,KY,4.032,4.372,4.682,4.946,U.S Dollar,US Gallon,2022-03-13
Louisiana,LA,4.152,4.472,4.791,4.99,U.S Dollar,US Gallon,2022-03-13
Massachusetts,MA,4.358,4.652,4.874,5.211,U.S Dollar,US Gallon,2022-03-13
Maryland,MD,4.273,4.679,4.943,5.187,U.S Dollar,US Gallon,2022-03-13
Maine,ME,4.266,4.551,4.831,5.197,U.S Dollar,US Gallon,2022-03-13
Michigan,MI,4.24,4.566,4.899,4.953,U.S Dollar,US Gallon,2022-03-13
Minnesota,MN,3.955,4.195,4.53,4.89,U.S Dollar,US Gallon,2022-03-13
Missouri,MO,3.845,4.123,4.395,4.765,U.S Dollar,US Gallon,2022-03-13
Mississippi,MS,4,4.313,4.645,4.976,U.S Dollar,US Gallon,2022-03-13
Montana,MT,4.016,4.277,4.552,4.793,U.S Dollar,US Gallon,2022-03-13
North Carolina,NC,4.184,4.53,4.882,5.107,U.S Dollar,US Gallon,2022-03-13
North Dakota,ND,3.907,4.139,4.377,4.718,U.S Dollar,US Gallon,2022-03-13
Nebraska,NE,3.898,4.004,4.388,4.731,U.S Dollar,US Gallon,2022-03-13
New Hampshire,NH,4.28,4.595,4.873,5.171,U.S Dollar,US Gallon,2022-03-13
New Jersey,NJ,4.341,4.692,4.876,5.234,U.S Dollar,US Gallon,2022-03-13
New Mexico,NM,4.188,4.502,4.774,5.071,U.S Dollar,US Gallon,2022-03-13
Nevada,NV,4.946,5.153,5.355,5.213,U.S Dollar,US Gallon,2022-03-13
New York,NY,4.453,4.755,4.993,5.33,U.S Dollar,US Gallon,2022-03-13
Ohio,OH,4.079,4.407,4.742,5.013,U.S Dollar,US Gallon,2022-03-13
Oklahoma,OK,3.862,4.142,4.372,4.776,U.S Dollar,US Gallon,2022-03-13
Oregon,OR,4.734,4.922,5.124,5.367,U.S Dollar,US Gallon,2022-03-13
Pennsylvania,PA,4.427,4.767,5.049,5.441,U.S Dollar,US Gallon,2022-03-13
Rhode Island,RI,4.354,4.699,4.936,5.217,U.S Dollar,US Gallon,2022-03-13
South Carolina,SC,4.072,4.415,4.744,5.063,U.S Dollar,US Gallon,2022-03-13
South Dakota,SD,3.976,4.101,4.492,4.694,U.S Dollar,US Gallon,2022-03-13
Tennessee,TN,4.116,4.465,4.805,5.062,U.S Dollar,US Gallon,2022-03-13
Texas,TX,4.001,4.337,4.642,4.973,U.S Dollar,US Gallon,2022-03-13
Utah,UT,4.362,4.558,4.753,5.022,U.S Dollar,US Gallon,2022-03-13
Virginia,VA,4.234,4.61,4.933,5.11,U.S Dollar,US Gallon,2022-03-13
Vermont,VT,4.304,4.582,4.849,5.114,U.S Dollar,US Gallon,2022-03-13
Washington,WA,4.737,4.946,5.138,5.396,U.S Dollar,US Gallon,2022-03-13
Wisconsin,WI,4.029,4.375,4.76,4.879,U.S Dollar,US Gallon,2022-03-13
West Virginia,WV,4.118,4.402,4.696,5.063,U.S Dollar,US Gallon,2022-03-13
Wyoming,WY,4.02,4.255,4.517,4.794,U.S Dollar,US Gallon,2022-03-13
